"Test_True","Test_predicted","iteration","eir","seasonality","dosage","access","resistance_level"
0.0278250112716522,0.025860395285133,1,500,"sesonality1",1,0.04,10
0.0214800907070994,0.0225200010414252,1,500,"sesonality1",1,0.04,10
0.00977194639930531,0.0092594172838059,1,500,"sesonality1",1,0.04,10
-0.0254065273006481,-0.0256189946589163,1,500,"sesonality1",1,0.04,10
0.00612815755768165,0.00760683954261642,1,500,"sesonality1",1,0.04,10
-0.0283091518838906,-0.0291783939669261,1,500,"sesonality1",1,0.04,10
-0.048691757987461,-0.0355805065982678,1,500,"sesonality1",1,0.04,10
-0.00528936611260901,-0.00428370052770467,1,500,"sesonality1",1,0.04,10
0.0116363201113251,0.0116287200907391,1,500,"sesonality1",1,0.04,10
-0.0234660413529792,-0.0261515954088944,1,500,"sesonality1",1,0.04,10
0.0378005323587553,0.0459677141392876,1,500,"sesonality1",1,0.04,10
-0.0330653750899679,-0.0342516377959949,1,500,"sesonality1",1,0.04,10
0.00629013089438296,0.00292667482515266,1,500,"sesonality1",1,0.04,10
0.00191078295641835,0.00139673146490411,1,500,"sesonality1",1,0.04,10
-0.0265738697284158,-0.031169017115622,1,500,"sesonality1",1,0.04,10
0.0242292711930205,0.0224277575351217,1,500,"sesonality1",1,0.04,10
0.0429166400740999,0.0423162050614616,1,500,"sesonality1",1,0.04,10
0.0497697394052446,0.0466724910196416,1,500,"sesonality1",1,0.04,10
-0.0374475732379096,-0.0323061181445811,1,500,"sesonality1",1,0.04,10
0.0271090657206971,0.0272888478646045,1,500,"sesonality1",1,0.04,10
-0.0142395023657532,-0.0106075758863471,1,500,"sesonality1",1,0.04,10
0.0421138490334093,0.0398660015990693,1,500,"sesonality1",1,0.04,10
0.0171853707200344,0.0168573053159384,1,5,"sesonality1",1,0.5,2.5
0.00348712551434453,0.0042956931812262,1,5,"sesonality1",1,0.5,2.5
0.00747235688954884,0.0113628385281883,1,5,"sesonality1",1,0.5,2.5
0.0466626749531855,0.0439469193567154,1,5,"sesonality1",1,0.5,2.5
0.0557519904875559,0.0567061458716352,1,5,"sesonality1",1,0.5,2.5
0.0673172720069043,0.0625668662545418,1,5,"sesonality1",1,0.5,2.5
0.0601179296328834,0.0565355705290075,1,5,"sesonality1",1,0.5,2.5
0.0426913346147709,0.0434571125683456,1,5,"sesonality1",1,0.5,2.5
0.0826972608151379,0.0898766485788288,1,5,"sesonality1",1,0.5,2.5
0.0519962724718034,0.0535330974142795,1,5,"sesonality1",1,0.5,2.5
0.0711175771120544,0.0735151941924843,1,5,"sesonality1",1,0.5,2.5
0.0982483295847612,0.0969260241810234,1,5,"sesonality1",1,0.5,2.5
0.0452452405132793,0.0427641133685999,1,5,"sesonality1",1,0.5,2.5
0.00805854829800948,0.0124211909690172,1,5,"sesonality1",1,0.5,2.5
0.0717568141820238,0.073025746600277,1,5,"sesonality1",1,0.5,2.5
0.0550981092790052,0.0600109937501492,1,5,"sesonality1",1,0.5,2.5
0.0692264831898008,0.0718806452062348,1,5,"sesonality1",1,0.5,2.5
0.0632094205132869,0.060931300013259,1,5,"sesonality1",1,0.5,2.5
0.0545410097640734,0.0557374389774381,1,5,"sesonality1",1,0.5,2.5
-0.0146610245211976,-0.0111871944931206,1,5,"sesonality1",1,0.5,2.5
0.085827882088332,0.0856624988700738,1,5,"sesonality1",1,0.5,2.5
0.0175239082165431,0.0198114940798411,1,5,"sesonality1",1,0.5,2.5
0.0643880086588332,0.0655668259439108,1,5,"sesonality1",1,0.5,2.5
0.00566092127592593,0.00486803585172756,1,5,"sesonality1",1,0.5,2.5
0.0968051556760182,0.0939394023510689,1,5,"sesonality1",1,0.5,2.5
0.0325430952091351,0.0329883208398469,1,5,"sesonality1",1,0.5,2.5
0.0800579169727742,0.0862231148895471,1,5,"sesonality1",1,0.5,2.5
0.00967681824876419,0.00834902542055275,1,5,"sesonality1",1,0.5,2.5
0.0164251455279223,0.0198410012597941,1,5,"sesonality1",1,0.5,2.5
0.0678947034054157,0.0695425298647979,1,5,"sesonality1",1,0.5,2.5
0.0206503703071102,0.0238077522232055,1,10,"sesonality1",1,0.5,2.5
0.0226534415856844,0.0232131362625631,1,10,"sesonality1",1,0.5,2.5
0.0470916216183998,0.0467118328974454,1,10,"sesonality1",1,0.5,2.5
0.0855621532053799,0.0849276067432024,1,10,"sesonality1",1,0.5,2.5
0.0068246267187389,0.0112316825054821,1,10,"sesonality1",1,0.5,2.5
0.0885212984048652,0.0866820766150069,1,10,"sesonality1",1,0.5,2.5
0.0735599375433027,0.073225251662936,1,10,"sesonality1",1,0.5,2.5
0.097704218301661,0.0973780524408663,1,10,"sesonality1",1,0.5,2.5
0.054192421687872,0.0503551855721165,1,10,"sesonality1",1,0.5,2.5
0.0496248876187255,0.0499938103360195,1,10,"sesonality1",1,0.5,2.5
0.0161366364016894,0.0176092529103178,1,10,"sesonality1",1,0.5,2.5
0.0500480672190015,0.0491458617559224,1,10,"sesonality1",1,0.5,2.5
0.0947641508681839,0.0961160583368702,1,10,"sesonality1",1,0.5,2.5
0.019480581295335,0.0199250167921301,1,10,"sesonality1",1,0.5,2.5
0.0797298098111054,0.0775100198596083,1,10,"sesonality1",1,0.5,2.5
0.079790165600597,0.0765834817037662,1,10,"sesonality1",1,0.5,2.5
0.018632191515577,0.016133194459858,1,10,"sesonality1",1,0.5,2.5
0.0858008877531094,0.0868743662846007,1,10,"sesonality1",1,0.5,2.5
0.0146665356253551,0.0129093349397289,1,10,"sesonality1",1,0.5,2.5
-0.0182912205854367,-0.0127269257990761,1,10,"sesonality1",1,0.5,2.5
0.0871306877304674,0.0862328455146607,1,10,"sesonality1",1,0.5,2.5
0.0752629928454452,0.0756652410977608,1,10,"sesonality1",1,0.5,2.5
0.102558477472599,0.101818961644927,1,10,"sesonality1",1,0.5,2.5
0.0422173603563752,0.0426387330016582,1,10,"sesonality1",1,0.5,2.5
0.00267132909293676,0.00451788681501775,1,10,"sesonality1",1,0.5,2.5
0.0409918944866362,0.042153687408799,1,10,"sesonality1",1,0.5,2.5
0.0478634485774537,0.0495891431905708,1,10,"sesonality1",1,0.5,2.5
0.0614689688685269,0.0633845688157662,1,10,"sesonality1",1,0.5,2.5
0.0340510126358336,0.0383976725609378,1,10,"sesonality1",1,0.5,2.5
0.0342779125364165,0.0331150989883032,1,10,"sesonality1",1,0.5,2.5
0.244177138429273,0.223081205745205,1,500,"sesonality1",1,0.5,2.5
0.0759495828165327,0.0752300502550824,1,500,"sesonality1",1,0.5,2.5
0.0432339122441745,0.0410309374707899,1,500,"sesonality1",1,0.5,2.5
0.152202566099087,0.148019352814176,1,500,"sesonality1",1,0.5,2.5
0.16692915143214,0.16970310251475,1,500,"sesonality1",1,0.5,2.5
0.112117173045121,0.111958902617094,1,500,"sesonality1",1,0.5,2.5
0.0280388537721283,0.0337446693971692,1,500,"sesonality1",1,0.5,2.5
0.104319211321771,0.106998561167324,1,500,"sesonality1",1,0.5,2.5
0.100387084885085,0.0970759532580732,1,500,"sesonality1",1,0.5,2.5
0.129910981740954,0.129052016329856,1,500,"sesonality1",1,0.5,2.5
0.0183654189125008,0.0208802342154005,1,500,"sesonality1",1,0.5,2.5
0.10644271685725,0.102739097378549,1,500,"sesonality1",1,0.5,2.5
0.099649218580614,0.100348712541201,1,500,"sesonality1",1,0.5,2.5
0.177917244680806,0.180609896283486,1,500,"sesonality1",1,0.5,2.5
0.152622619135125,0.161440164150196,1,500,"sesonality1",1,0.5,2.5
0.0473879467335864,0.0516899692636918,1,500,"sesonality1",1,0.5,2.5
0.123161333256307,0.127331146738333,1,500,"sesonality1",1,0.5,2.5
0.207186866377247,0.203476060592885,1,500,"sesonality1",1,0.5,2.5
0.159141779905587,0.161557393948514,1,500,"sesonality1",1,0.5,2.5
0.152215515320051,0.152431527082902,1,500,"sesonality1",1,0.5,2.5
0.15981818996024,0.15885494778991,1,500,"sesonality1",1,0.5,2.5
0.0744171520353082,0.076856347035414,1,500,"sesonality1",1,0.5,2.5
0.104497976915824,0.105741919740165,1,500,"sesonality1",1,0.5,2.5
0.148657810055154,0.151194234863289,1,500,"sesonality1",1,0.5,2.5
0.354904243318527,0.39588276080192,1,5,"sesonality1",1,0.5,10
0.324545006705357,0.319816448395302,1,5,"sesonality1",1,0.5,10
0.459168606449064,0.463572850030711,1,5,"sesonality1",1,0.5,10
0.315979629834353,0.319481514525209,1,5,"sesonality1",1,0.5,10
0.413533528521619,0.422222618790224,1,5,"sesonality1",1,0.5,10
0.463127140906098,0.458793161193068,1,5,"sesonality1",1,0.5,10
0.471590215775522,0.470803395210231,1,5,"sesonality1",1,0.5,10
0.320688026834105,0.332870484973957,1,5,"sesonality1",1,0.5,10
0.374846563811939,0.354105001003414,1,5,"sesonality1",1,0.5,10
0.375237267901726,0.37402775564166,1,5,"sesonality1",1,0.5,10
0.541936314611481,0.541873883946475,1,5,"sesonality1",1,0.5,10
0.619502040997041,0.592315096042199,1,5,"sesonality1",1,0.5,10
0.49445399689186,0.497949815821022,1,5,"sesonality1",1,0.5,10
0.609086212119822,0.592692247261392,1,5,"sesonality1",1,0.5,10
0.309807021985588,0.294909187715313,1,5,"sesonality1",1,0.5,10
0.405347056214276,0.394002442655326,1,5,"sesonality1",1,0.5,10
0.423480505543419,0.42497471462061,1,5,"sesonality1",1,0.5,10
0.484266660011077,0.493282168080951,1,5,"sesonality1",1,0.5,10
0.373081533232065,0.371194372827069,1,5,"sesonality1",1,0.5,10
0.551673268583913,0.548769805994413,1,5,"sesonality1",1,0.5,10
0.5694641580819,0.560850605181037,1,5,"sesonality1",1,0.5,10
0.408592593807352,0.401092913590263,1,5,"sesonality1",1,0.5,10
0.425796558464963,0.422893607476972,1,5,"sesonality1",1,0.5,10
0.299603798076442,0.296581270649195,1,5,"sesonality1",1,0.5,10
0.304897109948101,0.307141285908855,1,5,"sesonality1",1,0.5,10
0.488606208654935,0.494311174625443,1,5,"sesonality1",1,0.5,10
0.523556772335327,0.522579594015894,1,5,"sesonality1",1,0.5,10
0.509937433420192,0.509001222530718,1,5,"sesonality1",1,0.5,10
0.392221511257333,0.398268579320441,1,5,"sesonality1",1,0.5,10
0.363387572932724,0.370203356334292,1,5,"sesonality1",1,0.5,10
0.333349272337737,0.340842209602696,1,10,"sesonality1",1,0.5,10
0.439821922910139,0.429694518466021,1,10,"sesonality1",1,0.5,10
0.259482475415259,0.27537531619913,1,10,"sesonality1",1,0.5,10
0.410022682735662,0.397220160635182,1,10,"sesonality1",1,0.5,10
0.186455376493722,0.249956646818046,1,10,"sesonality1",1,0.5,10
0.597867438493248,0.592345037181255,1,10,"sesonality1",1,0.5,10
0.351815947217957,0.359265948926614,1,10,"sesonality1",1,0.5,10
0.565195602118143,0.565085109903905,1,10,"sesonality1",1,0.5,10
0.546420724492129,0.549296181102078,1,10,"sesonality1",1,0.5,10
0.461302102834549,0.455214242793676,1,10,"sesonality1",1,0.5,10
0.599354935050246,0.574836059828575,1,10,"sesonality1",1,0.5,10
0.526830679099193,0.514860498716211,1,10,"sesonality1",1,0.5,10
0.542363775019803,0.549738694681622,1,10,"sesonality1",1,0.5,10
0.405443525920139,0.404017381109973,1,10,"sesonality1",1,0.5,10
0.308768548099085,0.292693556355019,1,10,"sesonality1",1,0.5,10
0.394337033599648,0.391577255506544,1,10,"sesonality1",1,0.5,10
0.373151511733133,0.378184457655771,1,10,"sesonality1",1,0.5,10
0.56558135643966,0.5606840621159,1,10,"sesonality1",1,0.5,10
0.349311973205761,0.358060740776844,1,10,"sesonality1",1,0.5,10
0.445364792422928,0.452609235955746,1,10,"sesonality1",1,0.5,10
0.41290334082074,0.419380514030433,1,10,"sesonality1",1,0.5,10
0.574210678404026,0.568162810399472,1,10,"sesonality1",1,0.5,10
0.478794593678956,0.481229072835403,1,10,"sesonality1",1,0.5,10
0.451411210221945,0.475760984518545,1,10,"sesonality1",1,0.5,10
0.487577857507445,0.493220753586162,1,10,"sesonality1",1,0.5,10
0.47331140825128,0.475685223511713,1,10,"sesonality1",1,0.5,10
0.315127727802152,0.274286726255256,1,10,"sesonality1",1,0.5,10
0.489373813075695,0.509745050998879,1,10,"sesonality1",1,0.5,10
0.453523686028852,0.465152315402394,1,10,"sesonality1",1,0.5,10
0.466087759311523,0.482663370267815,1,10,"sesonality1",1,0.5,10
0.320338150175142,0.331629815794199,1,500,"sesonality1",1,0.5,10
0.382091063889521,0.340840872719598,1,500,"sesonality1",1,0.5,10
0.45738267010382,0.444655558145347,1,500,"sesonality1",1,0.5,10
0.417330311073393,0.400254632500394,1,500,"sesonality1",1,0.5,10
0.29867104746458,0.278149647347676,1,500,"sesonality1",1,0.5,10
0.448074563140758,0.477648721062833,1,500,"sesonality1",1,0.5,10
0.501032974043962,0.483400929564078,1,500,"sesonality1",1,0.5,10
0.450792602453669,0.459802978238925,1,500,"sesonality1",1,0.5,10
-0.0543814778262609,-0.0491057488470179,1,5,"sesonality2",0,0.04,2.5
-0.0521799953208556,-0.057318345043935,1,5,"sesonality2",0,0.04,2.5
-0.00211118867640218,-0.00322807415910592,1,5,"sesonality2",0,0.04,2.5
-0.0223145417714041,-0.022750677313226,1,5,"sesonality2",0,0.04,2.5
-0.0223411287913483,-0.0252675631482572,1,5,"sesonality2",0,0.04,2.5
-0.0167079654708962,-0.00188353898258367,1,5,"sesonality2",0,0.04,2.5
-0.0199509040819033,-0.0274751251340081,1,5,"sesonality2",0,0.04,2.5
-0.0492543081580244,-0.0474720102440709,1,5,"sesonality2",0,0.04,2.5
-0.0624940112808471,-0.0580219537555498,1,5,"sesonality2",0,0.04,2.5
-0.0208406498903296,-0.0135821944136103,1,5,"sesonality2",0,0.04,2.5
-0.0130709446411177,-0.0154714025222197,1,5,"sesonality2",0,0.04,2.5
-0.0339261910097306,-0.0314781144361359,1,5,"sesonality2",0,0.04,2.5
-0.0597617899776724,-0.0584950162831456,1,5,"sesonality2",0,0.04,2.5
0.0221455265889323,0.00919691447733298,1,5,"sesonality2",0,0.04,2.5
0.00565927661554508,0.00710070752544125,1,5,"sesonality2",0,0.04,2.5
-0.0136076437098186,-0.0155730907359437,1,5,"sesonality2",0,0.04,2.5
-0.00708664318106023,-0.0123859428078679,1,5,"sesonality2",0,0.04,2.5
-0.0150387937350445,-0.0239500296416934,1,5,"sesonality2",0,0.04,2.5
-0.0454166754985939,-0.0366902373750521,1,5,"sesonality2",0,0.04,2.5
-0.00703157834813694,-0.0112441569012225,1,5,"sesonality2",0,0.04,2.5
0.00244899413418414,0.00175352051565405,1,5,"sesonality2",0,0.04,2.5
-0.00403933323564477,-0.00520654422949888,1,5,"sesonality2",0,0.04,2.5
-0.0212850255758714,-0.0169799138906803,1,5,"sesonality2",0,0.04,2.5
-0.0375500421103184,-0.0459150651655812,1,5,"sesonality2",0,0.04,2.5
0.0191170902085273,0.0066266745237381,1,5,"sesonality2",0,0.04,2.5
-0.00565563173745216,-0.0149755013930435,1,5,"sesonality2",0,0.04,2.5
-0.0544086743537379,-0.0601427133839951,1,5,"sesonality2",0,0.04,2.5
-0.0130456657860654,-0.0147613588225008,1,5,"sesonality2",0,0.04,2.5
0.000655388408674818,0.00318729502602515,1,5,"sesonality2",0,0.04,2.5
-0.00766366610401341,-0.0110204513089979,1,5,"sesonality2",0,0.04,2.5
-0.0658810040641835,-0.0628665618069516,1,10,"sesonality2",0,0.04,2.5
-0.0125227865342836,-0.000446167488369623,1,10,"sesonality2",0,0.04,2.5
0.002637235999044,-0.00529163049154935,1,10,"sesonality2",0,0.04,2.5
-0.0691123928666539,-0.0650952244414272,1,10,"sesonality2",0,0.04,2.5
-0.0488577757702932,-0.0456287392839365,1,10,"sesonality2",0,0.04,2.5
-0.0437078039172959,-0.0478693479659678,1,10,"sesonality2",0,0.04,2.5
-0.0246012515693098,-0.0236112032158443,1,10,"sesonality2",0,0.04,2.5
-0.0591548808605883,-0.0608861953540825,1,10,"sesonality2",0,0.04,2.5
-0.0682717135464179,-0.070480817226942,1,10,"sesonality2",0,0.04,2.5
-0.019830833304087,-0.0218202357027992,1,10,"sesonality2",0,0.04,2.5
-0.0381062573086973,-0.0359326251589408,1,10,"sesonality2",0,0.04,2.5
-0.034841104959968,-0.0360162297486303,1,10,"sesonality2",0,0.04,2.5
-0.0483116053904746,-0.0522682508502031,1,10,"sesonality2",0,0.04,2.5
-0.0428461052477052,-0.0442006960526133,1,10,"sesonality2",0,0.04,2.5
-0.0599274541974141,-0.0616917690873394,1,10,"sesonality2",0,0.04,2.5
-0.0483627466865997,-0.0450419233505717,1,10,"sesonality2",0,0.04,2.5
0.0135475592075521,0.00125128802341574,1,10,"sesonality2",0,0.04,2.5
-0.0346138540074569,-0.0384003493301842,1,10,"sesonality2",0,0.04,2.5
-0.0593459025731642,-0.0640822029640074,1,10,"sesonality2",0,0.04,2.5
-0.0422621633980131,-0.0446216140467466,1,10,"sesonality2",0,0.04,2.5
-0.0590891625410025,-0.0594847308382462,1,10,"sesonality2",0,0.04,2.5
-0.0388212223654059,-0.0294520675044342,1,10,"sesonality2",0,0.04,2.5
-0.0547095099931319,-0.0566552782073206,1,10,"sesonality2",0,0.04,2.5
-0.0251635756197937,-0.0210990325663542,1,10,"sesonality2",0,0.04,2.5
-0.00544917842508939,-0.00115996509645054,1,10,"sesonality2",0,0.04,2.5
-0.0330152089990732,-0.0328321799402996,1,10,"sesonality2",0,0.04,2.5
-0.00667285097608752,-0.000713343670054063,1,10,"sesonality2",0,0.04,2.5
-0.0494858770160238,-0.0478406645272989,1,10,"sesonality2",0,0.04,2.5
-0.00742343223018945,-0.00926813636058134,1,10,"sesonality2",0,0.04,2.5
-0.0283489991754896,-0.0266393782291992,1,10,"sesonality2",0,0.04,2.5
0.0104127645567553,0.00321378148898576,1,500,"sesonality2",0,0.04,2.5
-0.0510298665962509,-0.048639321125469,1,500,"sesonality2",0,0.04,2.5
-0.068322503421679,-0.0689821164681383,1,500,"sesonality2",0,0.04,2.5
-0.0284340125944169,-0.0300220736658757,1,500,"sesonality2",0,0.04,2.5
-0.0534500604016876,-0.0526215089530152,1,500,"sesonality2",0,0.04,2.5
-0.0141724838498544,-0.0111150020762431,1,500,"sesonality2",0,0.04,2.5
-0.00189948505701727,0.00104849719724914,1,500,"sesonality2",0,0.04,2.5
-0.0339607046380866,-0.0345234069363465,1,500,"sesonality2",0,0.04,2.5
-0.0385716672059276,-0.0341997236615251,1,500,"sesonality2",0,0.04,2.5
-0.062039312873425,-0.0542091304941562,1,500,"sesonality2",0,0.04,2.5
-0.0338951280401038,-0.0326080522373432,1,500,"sesonality2",0,0.04,2.5
-0.0701436873026558,-0.0694379601774994,1,500,"sesonality2",0,0.04,2.5
-0.0390833481344945,-0.0457685538002708,1,500,"sesonality2",0,0.04,2.5
-0.038217158224395,-0.037381685142295,1,500,"sesonality2",0,0.04,2.5
-0.0415407879317569,-0.0410541045234732,1,500,"sesonality2",0,0.04,2.5
-0.0300727644832047,-0.0332677315327725,1,500,"sesonality2",0,0.04,2.5
0.0131455108721066,0.00933774351651671,1,500,"sesonality2",0,0.04,2.5
-0.0654646749036976,-0.0624170570317751,1,500,"sesonality2",0,0.04,2.5
-0.0195374916666158,-0.0272112222414138,1,500,"sesonality2",0,0.04,2.5
-0.0427513778243011,-0.0417414419256986,1,500,"sesonality2",0,0.04,2.5
-0.0751727719912944,-0.0787250599432646,1,500,"sesonality2",0,0.04,2.5
-0.0476006259870594,-0.0505282668674234,1,500,"sesonality2",0,0.04,2.5
-0.0908427495588895,-0.0827884343912095,1,500,"sesonality2",0,0.04,2.5
-0.0240375942104534,-0.0232336133895115,1,500,"sesonality2",0,0.04,2.5
0.00283688581144331,0.00303008760226761,1,500,"sesonality2",0,0.04,2.5
0.00538888921441225,-0.00148362278065988,1,500,"sesonality2",0,0.04,2.5
-0.0471128906240881,-0.0436497743911658,1,500,"sesonality2",0,0.04,2.5
-0.0250039814615309,-0.0301657843805913,1,500,"sesonality2",0,0.04,2.5
0.00846988875492875,0.00492042058525373,1,500,"sesonality2",0,0.04,2.5
-0.00644119739154032,-0.00434753473487146,1,500,"sesonality2",0,0.04,2.5
0.0292111522049157,0.02097738367752,1,5,"sesonality2",0,0.04,10
0.0470473462926576,0.0465753217175263,1,5,"sesonality2",0,0.04,10
-0.0195433978099908,-0.0186996139963359,1,5,"sesonality2",0,0.04,10
0.0367003815719219,0.0437984894155917,1,5,"sesonality2",0,0.04,10
0.0402792033341734,0.0460791540196738,1,5,"sesonality2",0,0.04,10
0.0404236626214836,0.0449397410581351,1,5,"sesonality2",0,0.04,10
0.00729575795265464,-0.00112494286958824,1,5,"sesonality2",0,0.04,10
0.00457244574707903,0.00628764076439715,1,5,"sesonality2",0,0.04,10
-0.0107664904396445,-0.0114338100447586,1,5,"sesonality2",0,0.04,10
0.0170920541179243,0.0161174277456831,1,5,"sesonality2",0,0.04,10
-0.00422186546930842,-0.00392343489231197,1,5,"sesonality2",0,0.04,10
0.0242133023578309,0.0289035305373533,1,5,"sesonality2",0,0.04,10
-0.0197869932080574,-0.0153960654944179,1,5,"sesonality2",0,0.04,10
0.0397273932555926,0.0391068679698057,1,5,"sesonality2",0,0.04,10
0.0172377180805787,0.0161896178296583,1,5,"sesonality2",0,0.04,10
0.0196697540234657,0.0251580103667759,1,5,"sesonality2",0,0.04,10
0.00962326251634107,0.011669986039536,1,5,"sesonality2",0,0.04,10
-0.0194440828552249,-0.0167222622496496,1,5,"sesonality2",0,0.04,10
0.0136720572582543,0.0202167922896461,1,5,"sesonality2",0,0.04,10
0.0139117835355816,0.00874813345472423,1,5,"sesonality2",0,0.04,10
0.0224034537634987,0.0176879367992754,1,5,"sesonality2",0,0.04,10
-0.00730057471255777,-0.0123110715605842,1,5,"sesonality2",0,0.04,10
-0.00304315313965618,-0.00469976733020301,1,5,"sesonality2",0,0.04,10
0.0241052881283515,0.0241988778196989,1,5,"sesonality2",0,0.04,10
0.0138490535926564,0.0132242524030915,1,5,"sesonality2",0,0.04,10
-0.0186707084555195,-0.0174294578067848,1,5,"sesonality2",0,0.04,10
0.0232203735818453,0.0207340023872718,1,5,"sesonality2",0,0.04,10
0.022719144161535,0.0274357830233452,1,5,"sesonality2",0,0.04,10
0.0345455216697853,0.0454996718710982,1,5,"sesonality2",0,0.04,10
-0.0100227078492352,-0.00286216989208671,1,5,"sesonality2",0,0.04,10
0.0222015342711627,0.0196863425481749,1,10,"sesonality2",0,0.04,10
0.0478538512506394,0.0392270505688787,1,10,"sesonality2",0,0.04,10
0.0344685382748428,0.0324184927820179,1,10,"sesonality2",0,0.04,10
0.0234565974469401,0.0232552257421477,1,10,"sesonality2",0,0.04,10
-0.0073786271370785,-0.00811797178485022,1,10,"sesonality2",0,0.04,10
0.0129262456096732,0.0174021782850837,1,10,"sesonality2",0,0.04,10
0.0230402924561511,0.0196529265311147,1,10,"sesonality2",0,0.04,10
0.0199204592162194,0.0219036465400081,1,10,"sesonality2",0,0.04,10
0.00112527465630757,0.00714982181638283,1,10,"sesonality2",0,0.04,10
-0.0047281524984459,-0.00606372187908531,1,10,"sesonality2",0,0.04,10
-0.036897010515226,-0.0273741443297423,1,10,"sesonality2",0,0.04,10
0.00725540226683593,0.00470927533663528,1,10,"sesonality2",0,0.04,10
-0.0159475473027954,-0.0125871096884338,1,10,"sesonality2",0,0.04,10
-0.0210198144628677,-0.0228087107595005,1,10,"sesonality2",0,0.04,10
-0.00942893950736527,-0.0167287969155991,1,10,"sesonality2",0,0.04,10
0.0133759427236225,0.0176625949296296,1,10,"sesonality2",0,0.04,10
0.0233754575425538,0.0230158769411898,1,10,"sesonality2",0,0.04,10
0.00725320605264161,0.00616579077311038,1,10,"sesonality2",0,0.04,10
-0.0169293414076322,-0.0233651593267918,1,10,"sesonality2",0,0.04,10
-0.0317219795934954,-0.0351067264710179,1,10,"sesonality2",0,0.04,10
-0.00542413562021549,-0.00742712734419632,1,10,"sesonality2",0,0.04,10
-0.010141223890901,-0.010298448085543,1,10,"sesonality2",0,0.04,10
-0.00706770574164579,-0.0132512845474602,1,10,"sesonality2",0,0.04,10
-0.0136776869228171,-0.00857895207648823,1,10,"sesonality2",0,0.04,10
-0.00448465561330231,-0.00601849889953998,1,10,"sesonality2",0,0.04,10
-0.031487245875864,-0.0329088775747211,1,10,"sesonality2",0,0.04,10
-0.0189791490004648,-0.017602709159873,1,10,"sesonality2",0,0.04,10
-0.0216771613487526,-0.0165435373979953,1,10,"sesonality2",0,0.04,10
0.0305030083840598,0.0352071569812654,1,10,"sesonality2",0,0.04,10
0.0161792526382006,0.0122527465993257,1,10,"sesonality2",0,0.04,10
0.0507108814973201,0.0521017579988117,1,500,"sesonality2",0,0.04,10
0.0277913871818592,0.0245787881490368,1,500,"sesonality2",0,0.04,10
0.039346988712193,0.0412397947128817,1,500,"sesonality2",0,0.04,10
0.0254590823029105,0.0245533483362992,1,500,"sesonality2",0,0.04,10
-0.0107978649378637,-0.00952012938527698,1,500,"sesonality2",0,0.04,10
0.00856667578055249,0.00858826300240381,1,500,"sesonality2",0,0.04,10
0.0313374617854899,0.030300549180414,1,500,"sesonality2",0,0.04,10
-0.0241973764322196,-0.0261154881050738,1,500,"sesonality2",0,0.04,10
-0.0417330222255784,-0.0403520301688073,1,500,"sesonality2",0,0.04,10
-0.0106883046417059,-0.0115081319385742,1,500,"sesonality2",0,0.04,10
0.0270403953950412,0.0293485465986667,1,500,"sesonality2",0,0.04,10
-0.00351126407939944,-0.00189561970758319,1,500,"sesonality2",0,0.04,10
-0.0526213912960999,-0.054327687174624,1,500,"sesonality2",0,0.04,10
-0.00302252451562806,-0.0013063546337552,1,500,"sesonality2",0,0.04,10
-0.00810744442313628,-0.00891139377942485,1,500,"sesonality2",0,0.04,10
0.0106471026410894,0.00698977638206749,1,500,"sesonality2",0,0.04,10
-0.0259040809331818,-0.025068165105009,1,500,"sesonality2",0,0.04,10
-0.0302623896678704,-0.0293945437461065,1,500,"sesonality2",0,0.04,10
0.00313079163532856,0.002530556951866,1,500,"sesonality2",0,0.04,10
0.0392454283605342,0.0402897200584782,1,500,"sesonality2",0,0.04,10
-0.00671903473364258,-0.00750752103608871,1,500,"sesonality2",0,0.04,10
-0.0176762695801695,-0.0188408680265025,1,500,"sesonality2",0,0.04,10
-0.0431102300599909,-0.0441450451795953,1,500,"sesonality2",0,0.04,10
-0.0481029435649035,-0.0475830046061724,1,500,"sesonality2",0,0.04,10
-0.011189696670137,-0.00946477072426602,1,500,"sesonality2",0,0.04,10
-0.022012100453908,-0.0200561164739019,1,500,"sesonality2",0,0.04,10
-0.0449020032682588,-0.047062767884916,1,500,"sesonality2",0,0.04,10
-0.0317652199561725,-0.035036289617994,1,500,"sesonality2",0,0.04,10
-0.0123706706225782,-0.0159567109524205,1,500,"sesonality2",0,0.04,10
0.0369825062861266,0.0383875606731243,1,500,"sesonality2",0,0.04,10
0.0131829776273065,0.000442267324584758,1,5,"sesonality2",0,0.5,2.5
0.0469061226081897,0.068670045636764,1,5,"sesonality2",0,0.5,2.5
0.0147496007635549,0.00954403153828083,1,5,"sesonality2",0,0.5,2.5
0.0123522274800201,0.00939626585639085,1,5,"sesonality2",0,0.5,2.5
0.0189507301927387,0.0220819505852192,1,5,"sesonality2",0,0.5,2.5
0.034317463936539,0.0310368961292698,1,5,"sesonality2",0,0.5,2.5
0.0818624240716283,0.077088818580845,1,5,"sesonality2",0,0.5,2.5
0.0342606843709557,0.0425820261089297,1,5,"sesonality2",0,0.5,2.5
0.0267875472252818,0.0200472081365435,1,5,"sesonality2",0,0.5,2.5
0.0599026576587564,0.0554007005609177,1,5,"sesonality2",0,0.5,2.5
0.0669154040907342,0.074071578346787,1,5,"sesonality2",0,0.5,2.5
0.0514100088512925,0.0494597634275723,1,5,"sesonality2",0,0.5,2.5
